pers_id;sexo;edad;ingreso;situacion_lab
29875018892;F;50;88097.25;Relacion_dependencia
36517229721;F;45;23950.86719;Sin_situacion_declarada
69117746165;F;43;43689.01953;Relacion_dependencia
90573907428;F;53;20404.24609;Sin_situacion_declarada
78549613938;F;56;18261.6875;Autonomo_Monotributista
98305943247;F;58;44397.19141;Sin_situacion_declarada
49641315753;F;44;28083.9668;Sin_situacion_declarada
66504173538;F;47;81956.55469;Sin_situacion_declarada
6441655312;F;51;26022.55469;Sin_situacion_declarada
49524428945;F;49;17805.58398;Sin_situacion_declarada
70685232835;F;57;63398.21875;Sin_situacion_declarada
94837610079;F;44;25749.16602;Relacion_dependencia
61390714491;F;57;87713.98438;Sin_situacion_declarada
5069262911;F;59;24510.28516;Relacion_dependencia
98617218212;F;52;16179.02246;Autonomo_Monotributista
78116270978;F;41;72236.75781;Sin_situacion_declarada
31576159131;F;58;117521.5234;Sin_situacion_declarada
67183455563;F;42;13074.25195;Sin_situacion_declarada
38444957416;F;50;24068.80859;Sin_situacion_declarada
36780229499;F;50;20651.56641;Sin_situacion_declarada
34390812637;F;54;35623.74609;Autonomo_Monotributista
11224499176;F;45;17217.93555;Sin_situacion_declarada
31281103522;F;57;34111.15234;Sin_situacion_declarada
79900536751;F;50;17543.2832;Sin_situacion_declarada
16801244477;F;41;13722.2793;Sin_situacion_declarada
57410699019;F;51;21679.3418;Sin_situacion_declarada
56024992120;F;41;10750.50586;Sin_situacion_declarada
94154222846;F;43;55373.84766;Sin_situacion_declarada
16366427967;F;43;49685.9375;Sin_situacion_declarada
61142351385;F;40;36831.79688;Autonomo_Monotributista
22921065800;F;40;46400.94922;Relacion_dependencia
48888587375;F;49;66305.10156;Autonomo_Monotributista
99106389378;F;44;16316.47168;Sin_situacion_declarada
69487101330;F;45;19661.1543;Sin_situacion_declarada
16637827990;F;41;8125.450195;Sin_situacion_declarada
88096763753;F;48;11646.16504;Autonomo_Monotributista
48765480415;F;40;17610.41797;Sin_situacion_declarada
82546078966;F;55;39985.60156;Autonomo_Monotributista
74312645457;F;50;13563.02246;Sin_situacion_declarada
8353778890;F;48;78309.82813;Autonomo_Monotributista
99024193761;F;47;22261.72852;Sin_situacion_declarada
50592958619;F;56;61623.40625;Relacion_dependencia
68068889223;F;41;33513.15234;Autonomo_Monotributista
6023667442;F;42;51582.96484;Relacion_dependencia
57537760710;F;54;61238.02734;Sin_situacion_declarada
65486165367;F;40;49341.82813;Relacion_dependencia
34589568048;F;46;34191.66406;Sin_situacion_declarada
19478771191;F;43;72447.26563;Relacion_dependencia
1770697798;F;46;29198.76172;Relacion_dependencia
9529083036;F;43;54964.16016;Relacion_dependencia
68108145856;F;42;13169.31738;Sin_situacion_declarada
52260535623;F;55;64438.55859;Relacion_dependencia
53804413068;F;44;38802.22656;Relacion_dependencia
32011952774;F;52;28104.30273;Sin_situacion_declarada
44627799913;F;45;49202.94531;Sin_situacion_declarada
11699261209;F;41;15344.65527;Sin_situacion_declarada
44738516234;F;44;21117.28906;Sin_situacion_declarada
65207686342;F;60;11739.55566;Jubilado
40449175171;F;55;34422.74219;Relacion_dependencia
31189568851;F;57;56961.36328;Relacion_dependencia
82629996302;F;50;152132.4531;Relacion_dependencia
78022679077;F;45;40513.09375;Autonomo_Monotributista
69898429849;F;60;19666.25;Autonomo_Monotributista
78433305977;F;52;26210.77344;Sin_situacion_declarada
21019881925;F;49;83801.125;Relacion_dependencia
98006221244;F;45;38641.72656;Sin_situacion_declarada
39564025882;F;47;122396.7266;Autonomo_Monotributista
28864251560;F;60;41876.35156;Autonomo_Monotributista
49445146459;F;59;28543.67578;Autonomo_Monotributista
65759673650;F;52;61747.47656;Autonomo_Monotributista
33413443889;F;59;27482.24805;Jubilado
55185604296;F;57;25477.74219;Sin_situacion_declarada
34327004166;F;50;26772.19336;Autonomo_Monotributista
849879749;F;42;70992.41406;Relacion_dependencia
32333148107;F;52;27153.35352;Relacion_dependencia
28138712561;F;49;20851.85156;Sin_situacion_declarada
70098902505;F;44;53545.40625;Sin_situacion_declarada
42950768192;F;58;20904.1582;Relacion_dependencia
18410512621;F;44;23724.89648;Sin_situacion_declarada
58560120326;F;43;27144.4043;Sin_situacion_declarada
10601320009;F;57;33398.94531;Sin_situacion_declarada
56004997380;F;56;12039.99219;Sin_situacion_declarada
27810456089;F;43;101189.2891;Relacion_dependencia
26371510379;F;60;5000;Sin_situacion_declarada
65722589962;F;59;73218.47656;Jubilado
15174684000;F;44;83807.13281;Sin_situacion_declarada
47608231801;F;47;47224.24609;Relacion_dependencia
38555651101;F;46;48646.22656;Relacion_dependencia
66384134431;F;52;80319.32031;Sin_situacion_declarada
63784431250;F;46;21771.83398;Sin_situacion_declarada
80134688209;F;55;20948.69531;Sin_situacion_declarada
40083709063;F;53;100854.875;Relacion_dependencia
94131179218;F;41;24818.92188;Autonomo_Monotributista
91831770757;F;46;32650.15234;Sin_situacion_declarada
63982342842;F;45;22927.2832;Sin_situacion_declarada
30613608093;F;50;25456.96094;Sin_situacion_declarada
48659352799;F;55;21390.61914;Sin_situacion_declarada
69317117288;F;60;9111.978516;Sin_situacion_declarada
54626191177;F;54;24768.75195;Sin_situacion_declarada
23700506795;F;45;43582.61328;Relacion_dependencia
20908995333;F;48;66014.80469;Autonomo_Monotributista
97145673691;F;57;32909.04688;Sin_situacion_declarada
11176232566;F;59;5000;Sin_situacion_declarada
16190034266;F;50;84965.38281;Sin_situacion_declarada
81034478701;F;42;17296.7793;Sin_situacion_declarada
71248592908;F;50;281475.7188;Autonomo_Monotributista
11188242885;F;53;41843.96484;Autonomo_Monotributista
59150079805;F;41;42594.02734;Autonomo_Monotributista
91928085652;F;58;31644.35938;Sin_situacion_declarada
31905289346;F;59;76521.23438;Relacion_dependencia
44483217098;F;57;53510.71484;Autonomo_Monotributista
99332370843;F;41;70012.04688;Relacion_dependencia
78345608023;F;47;18482.92773;Sin_situacion_declarada
2467015491;F;50;118288.0234;Sin_situacion_declarada
58685862797;F;41;100695.1016;Sin_situacion_declarada
99735856867;F;41;59831.38672;Sin_situacion_declarada
14955920820;F;45;35206.21094;Autonomo_Monotributista
99524375634;F;52;14093.74707;Sin_situacion_declarada
10074834835;F;48;10337.06543;Jubilado
94131327336;F;42;52954.0625;Relacion_dependencia
85980772286;F;43;20762.19336;Sin_situacion_declarada
56865160433;F;53;33051.95703;Relacion_dependencia
43125403763;F;54;18737.06641;Desempleado_o_plansocial
50267058085;F;59;24397.87891;Sin_situacion_declarada
34578062464;F;46;32611.57813;Autonomo_Monotributista
1553759937;F;44;270710.5313;Relacion_dependencia
80711625457;F;50;12930.9834;Sin_situacion_declarada
33662571638;F;55;33806.51563;Sin_situacion_declarada
39214893132;F;46;73421.15625;Sin_situacion_declarada
91283539496;F;60;35403.88281;Autonomo_Monotributista
62643960983;F;45;40458.88281;Sin_situacion_declarada
42687446301;F;49;28098.61523;Relacion_dependencia
13820391573;F;57;18265.95898;Autonomo_Monotributista
50417925672;F;49;15401.86719;Sin_situacion_declarada
12873918260;F;50;37589.79297;Sin_situacion_declarada
16622730736;F;47;57921.99609;Relacion_dependencia
57478579924;F;44;30504.2168;Sin_situacion_declarada
88444159518;F;45;16703.82031;Autonomo_Monotributista
28805123557;F;51;79614.14844;Sin_situacion_declarada
24633167887;F;44;21727.72461;Autonomo_Monotributista
28675860623;F;50;19730.24219;Sin_situacion_declarada
99744055227;F;56;53152.60938;Jubilado
81162232715;F;46;30035.20703;Sin_situacion_declarada
54004928027;F;49;24721.11133;Sin_situacion_declarada
96098557843;F;42;36692.90625;Sin_situacion_declarada
52604721187;F;56;24795.52539;Relacion_dependencia
77518370324;F;58;22859.5957;Relacion_dependencia
16177305565;F;49;37378.39844;Sin_situacion_declarada
44728412969;F;54;319614.5625;Relacion_dependencia
73447446212;F;53;23089.30664;Autonomo_Monotributista
26631134796;F;46;28947.69141;Sin_situacion_declarada
58174833821;F;41;44690.82422;Sin_situacion_declarada
7001175784;F;51;30027.22461;Sin_situacion_declarada
89210790910;F;48;69830.39063;Sin_situacion_declarada
6042081285;F;53;5000;Sin_situacion_declarada
3694370120;F;50;35418.38281;Sin_situacion_declarada
58049115491;F;45;62043.53906;Sin_situacion_declarada
40843953544;F;57;42715.82813;Autonomo_Monotributista
88665495393;F;41;12012.25098;Sin_situacion_declarada
10615659307;F;55;89347.84375;Relacion_dependencia
29272639017;F;60;18375.37891;Sin_situacion_declarada
62693642374;F;42;30768.18359;Sin_situacion_declarada
79201547740;F;41;46752.26953;Sin_situacion_declarada
91420541035;F;57;27004.88086;Relacion_dependencia
46685256284;F;56;23622.16406;Sin_situacion_declarada
61116482447;F;40;26253.88672;Sin_situacion_declarada
63540053825;F;41;14964.01855;Sin_situacion_declarada
33706060981;F;48;29664.83203;Sin_situacion_declarada
71883873;F;47;60382.25;Relacion_dependencia
8826787971;F;59;57925.21875;Jubilado
44768533091;F;45;123554.7656;Relacion_dependencia
98371185944;F;45;65935.42969;Sin_situacion_declarada
76178610820;F;44;32776.20703;Sin_situacion_declarada
14120799141;F;45;17135.9043;Sin_situacion_declarada
30318572234;F;50;313252.1875;Autonomo_Monotributista
76852847292;F;52;27950.06641;Jubilado
5909298908;F;46;28074.50391;Relacion_dependencia
25584350634;F;58;16160.98047;Sin_situacion_declarada
28275507127;F;57;20828.98633;Jubilado
63753272320;F;46;37988.86328;Relacion_dependencia
82250171838;F;49;36802.01563;Sin_situacion_declarada
69912838954;F;50;25619.12305;Sin_situacion_declarada
3123665972;F;52;37120.51563;Autonomo_Monotributista
52484081664;F;55;20425.64453;Sin_situacion_declarada
89083256856;F;57;9143.089844;Sin_situacion_declarada
68017584646;F;58;27349.6875;Sin_situacion_declarada
22522864399;F;44;45911.78125;Relacion_dependencia
54219821149;F;43;54263.48047;Sin_situacion_declarada
86493083647;F;49;26724.44336;Sin_situacion_declarada
64165541263;F;57;21880.63086;Autonomo_Monotributista
42377856093;F;56;57431.64063;Autonomo_Monotributista
39604347293;F;52;12219.62695;Sin_situacion_declarada
97858700042;F;45;161359.9219;Relacion_dependencia
90594982301;F;40;28381.66797;Sin_situacion_declarada
52619183398;F;60;39023.375;Relacion_dependencia
88991753897;F;43;15341.86719;Sin_situacion_declarada
67734134611;F;52;17630.08008;Sin_situacion_declarada
32720315598;F;55;33058.0625;Relacion_dependencia
93012331700;F;40;18175.94531;Sin_situacion_declarada
49790080700;F;41;59861.10156;Relacion_dependencia
63767194295;F;55;13573.39551;Sin_situacion_declarada
56039019671;F;60;153336.0781;Relacion_dependencia
38548252123;F;49;8952.083984;Sin_situacion_declarada
73261083169;F;56;91661.23438;Jubilado
67194190879;F;49;57972.57813;Sin_situacion_declarada
99706727781;F;42;37450.26563;Relacion_dependencia
50784503240;F;54;15527.98926;Autonomo_Monotributista
83339906701;F;51;51934.92188;Sin_situacion_declarada
49136681792;F;42;14464.60547;Sin_situacion_declarada
90262809813;F;51;57851.21875;Sin_situacion_declarada
96592916485;F;47;28795.68945;Relacion_dependencia
48864818076;F;47;37628.30859;Sin_situacion_declarada
19315850892;F;41;22684.7168;Sin_situacion_declarada
72322774340;F;47;23454.7207;Sin_situacion_declarada
43459786008;F;54;123722.8906;Sin_situacion_declarada
49142844821;F;41;16724.4668;Sin_situacion_declarada
90515869726;F;42;16126.07227;Sin_situacion_declarada
11212722078;F;57;58614.52344;Relacion_dependencia
25121918723;F;43;28497.18164;Sin_situacion_declarada
6754706690;F;47;26615.1875;Relacion_dependencia
28317777264;F;50;104374.8672;Autonomo_Monotributista
55759489200;F;42;35052.49609;Sin_situacion_declarada
10607280890;F;42;34681.93359;Autonomo_Monotributista
39133341483;F;47;124565.125;Sin_situacion_declarada
9223425272;F;45;49985.63672;Sin_situacion_declarada
45913419232;F;59;48228.24609;Relacion_dependencia
49074134337;F;56;110801.1641;Autonomo_Monotributista
99451188823;F;51;59600.21094;Autonomo_Monotributista
76009899953;F;41;141734.7344;Sin_situacion_declarada
27885121725;F;45;36496.92969;Relacion_dependencia
89499343181;F;54;58040.30859;Sin_situacion_declarada
91530246471;F;41;16145.23535;Autonomo_Monotributista
67110114051;F;46;14277.52637;Sin_situacion_declarada
29107948882;F;48;14254.7832;Sin_situacion_declarada
11235712815;F;44;5000;Sin_situacion_declarada
82401553433;F;47;18129.45508;Sin_situacion_declarada
50767270362;F;44;65568.48438;Sin_situacion_declarada
83405608808;F;48;50672.96094;Sin_situacion_declarada
81521676269;F;43;60079.37891;Sin_situacion_declarada
22571322513;F;42;19100.20508;Sin_situacion_declarada
59237360986;F;42;69032.98438;Relacion_dependencia
30102525300;F;52;212801;Sin_situacion_declarada
44699042384;F;41;63954.87891;Relacion_dependencia
51094805845;F;54;100399.8281;Relacion_dependencia
79183075564;F;56;28526.3457;Sin_situacion_declarada
72215352441;F;40;20116.37109;Sin_situacion_declarada
22563163515;F;48;23430.01563;Relacion_dependencia
51282866805;F;43;85821.39063;Relacion_dependencia
28193646487;F;42;24649.28516;Relacion_dependencia
16263608390;F;52;120457.2422;Sin_situacion_declarada
36312510012;F;40;34233.65625;Autonomo_Monotributista
79595214060;F;55;31409.03906;Sin_situacion_declarada
61813548767;F;55;37885.99219;Relacion_dependencia
5247484966;F;58;69492.60938;Autonomo_Monotributista
85286946572;F;52;6321.527344;Sin_situacion_declarada
90786643664;F;44;38175.98828;Sin_situacion_declarada
5946683734;F;60;57700.80859;Jubilado
10257753964;F;43;9925.365234;Sin_situacion_declarada
41519528799;F;51;17559.06055;Sin_situacion_declarada
54133534640;F;59;24420.87305;Sin_situacion_declarada
76214261960;F;42;20216.75195;Autonomo_Monotributista
22489183010;F;41;71383.86719;Relacion_dependencia
78759941544;F;47;98301.11719;Relacion_dependencia
54977246751;F;50;33861.66797;Relacion_dependencia
30368049630;F;56;37682.49219;Sin_situacion_declarada
76795926287;F;56;72137.38281;Sin_situacion_declarada
91946118932;F;56;16981.13867;Autonomo_Monotributista
88318094910;F;50;53583.29297;Relacion_dependencia
10255599898;F;51;13813.90723;Sin_situacion_declarada
17541744918;F;49;46659.58984;Sin_situacion_declarada
20423748926;F;52;74166.82031;Autonomo_Monotributista
40881245376;F;45;21345.37695;Relacion_dependencia
73250972178;F;51;116163.5391;Jubilado
98652690475;F;48;39872.50781;Sin_situacion_declarada
82779414369;F;46;107896.7031;Autonomo_Monotributista
90688465188;F;48;97637.76563;Autonomo_Monotributista
57608506958;F;48;16601.10156;Sin_situacion_declarada
33733855302;F;42;26896.14648;Autonomo_Monotributista
20325440536;F;56;19661.18359;Sin_situacion_declarada
19065117656;F;56;37182.41016;Sin_situacion_declarada
28205707678;F;44;18267.74219;Autonomo_Monotributista
20241218658;F;43;17608.45898;Sin_situacion_declarada
48716742934;F;45;19291.75586;Sin_situacion_declarada
17300376717;F;49;76436.6875;Sin_situacion_declarada
84107649413;F;47;23344.57227;Relacion_dependencia
92601492458;F;55;26188.52148;Autonomo_Monotributista
60513611591;F;45;15832.22168;Sin_situacion_declarada
15485268795;F;44;15121.35449;Sin_situacion_declarada
93844978738;F;43;84918.78906;Relacion_dependencia
79634028462;F;46;18168.90039;Sin_situacion_declarada
72335022404;F;45;13595.07227;Jubilado
96936655284;F;41;44672.28516;Relacion_dependencia
56095049632;F;59;51530.76172;Autonomo_Monotributista
88774321409;F;49;46366.375;Sin_situacion_declarada
99491072280;F;40;87779.65625;Relacion_dependencia
9398784971;F;46;15215.45508;Sin_situacion_declarada
41221523222;F;60;13009.27441;Sin_situacion_declarada
41154932332;F;59;21923.02734;Jubilado
32469462798;F;60;40419.07813;Sin_situacion_declarada
93384842662;F;50;26103.24609;Sin_situacion_declarada
16873955970;F;58;28024.48047;Autonomo_Monotributista
58991781032;F;46;51573.25781;Relacion_dependencia
79598470441;F;59;20835.62695;Sin_situacion_declarada
86679441695;F;55;70397.78125;Sin_situacion_declarada
63938939023;F;47;13632.75684;Jubilado
58152805164;F;45;52847.70703;Autonomo_Monotributista
81614754699;F;46;69929.4375;Sin_situacion_declarada
56074684989;F;57;57234.8125;Sin_situacion_declarada
4911572363;F;41;36993.51172;Autonomo_Monotributista
61477394027;F;40;31961.29492;Sin_situacion_declarada
71246872562;F;59;13807.47168;Sin_situacion_declarada
84096170099;F;52;16854.60938;Sin_situacion_declarada
84575204074;F;45;20107.96875;Autonomo_Monotributista
94914255442;F;46;178081.4531;Autonomo_Monotributista
20435647937;F;54;122005.0547;Relacion_dependencia
81034435277;F;51;6650.84082;Sin_situacion_declarada
42073205317;F;51;171495.5469;Sin_situacion_declarada
50849745019;F;47;22596.88281;Relacion_dependencia
94914822275;F;48;30107.68555;Sin_situacion_declarada
49951834034;F;50;32216.61328;Sin_situacion_declarada
64242919531;F;41;51622.15234;Autonomo_Monotributista
80578167921;F;43;136356.1719;Sin_situacion_declarada
92178698624;F;55;27218.44336;Sin_situacion_declarada
73472985191;F;53;36052.58984;Relacion_dependencia
6580267757;F;42;17900.3457;Sin_situacion_declarada
94712463069;F;54;31917.90039;Autonomo_Monotributista
67853557733;F;47;36606.80078;Sin_situacion_declarada
95821084766;F;53;182905.6719;Relacion_dependencia
66208718841;F;40;20996.67188;Sin_situacion_declarada
35962026651;F;56;53596.13672;Relacion_dependencia
56136342775;F;49;49408.06641;Relacion_dependencia
26099050533;F;54;404259.8125;Sin_situacion_declarada
88719180391;F;58;13589.94922;Sin_situacion_declarada
21382390982;F;54;26920.72461;Sin_situacion_declarada
62603265788;F;43;42277.91406;Sin_situacion_declarada
8584782715;F;50;15288.33301;Sin_situacion_declarada
71521181082;F;42;30492.99219;Sin_situacion_declarada
60687030167;F;49;25510.77539;Relacion_dependencia
93175963121;F;49;178090.4688;Autonomo_Monotributista
9912407110;F;40;29234.95508;Autonomo_Monotributista
67388523293;F;45;12910.08398;Sin_situacion_declarada
31782112112;F;44;30322.58984;Sin_situacion_declarada
62559327370;F;50;91160.19531;Sin_situacion_declarada
15796452881;F;42;81891.01563;Relacion_dependencia
