pers_id;periodo;score
28276577655;201906;459
28305868173;201906;554
28310628018;201906;600
28316265359;201906;745
28317777264;201906;749
28318485880;201906;955
28327633148;201906;736
28332458440;201906;889
28345707130;201906;940
28375798583;201906;943
28376219872;201906;428
28380899769;201906;69
28380899769;201906;69
28390365618;201906;804
28391268625;201906;594
28402397080;201906;931
28450566678;201906;949
28454668463;201906;605
28455175307;201906;719
28480699389;201906;576
28505357816;201906;732
28539402740;201906;934
28558435780;201906;934
28584220819;201906;730
28619517272;201906;949
28653893592;201906;545
28675860623;201906;1
28735290276;201906;878
28766284596;201906;463
28771503461;201906;789
28801328081;201906;892
28805123557;201906;824
28821595067;201906;603
28864251560;201906;856
28867803889;201906;1
28898507254;201906;734
28916455854;201906;761
29057945566;201906;910
29101493979;201906;444
29107948882;201906;12
29132580704;201906;934
29188208733;201906;861
29194762934;201906;881
29238416692;201906;715
29272639017;201906;898
29279124083;201906;472
29293070725;201906;949
29297002114;201906;910
29301407894;201906;696
29315746317;201906;706
29343907143;201906;602
29345262388;201906;616
29369006652;201906;740
29425376928;201906;505
29436298864;201906;580
29436711156;201906;916
29445156914;201906;913
29464407066;201906;919
29488539133;201906;373
29489773203;201906;547
29491446229;201906;576
29496985595;201906;922
29507885797;201906;761
29586662871;201906;752
29603383066;201906;696
29608927747;201906;928
29653278624;201906;937
29727112322;201906;794
29731319497;201906;675
29758752012;201906;597
29820885135;201906;801
29841765451;201906;928
29875018892;201906;870
29897133604;201906;955
29964694649;201906;949
29965120856;201906;898
30003050552;201906;949
30017550151;201906;649
30097445015;201906;547
30102525300;201906;870
30109470787;201906;694
30115154884;201906;547
30128741095;201906;772
30128741095;201906;772
30146632248;201906;779
30157233339;201906;469
30171780112;201906;700
30179260500;201906;1
30237961401;201906;961
30269992200;201906;794
30318572234;201906;472
30343771431;201906;777
30368049630;201906;895
30403133031;201906;684
30405595405;201906;581
30424759475;201906;946
30428284413;201906;467
30447148261;201906;937
30453049017;201906;853
30490122471;201906;859
30531846917;201906;713
30599397815;201906;694
30613608093;201906;625
30615528223;201906;1
30615528223;201906;1
30620778496;201906;749
30625917298;201906;770
30635124194;201906;872
30645992386;201906;647
30658331514;201906;660
30670464234;201906;946
30685851535;201906;557
30732751404;201906;949
30738576205;201906;895
30742202069;201906;704
30770582256;201906;861
30784917288;201906;651
30862904388;201906;675
30885914221;201906;931
30896242610;201906;581
30915269207;201906;901
30926929207;201906;683
30945636750;201906;931
31037563028;201906;441
31037873583;201906;706
31058726969;201906;616
31061554138;201906;898
31068769370;201906;1
31120602101;201906;789
31178529726;201906;853
31189568851;201906;664
31192685734;201906;635
31193191321;201906;391
31281103522;201906;252
31294056174;201906;692
31324198858;201906;715
31357160873;201906;835
31358250060;201906;916
31414312693;201906;152
31414312693;201906;152
31434746012;201906;946
31445694159;201906;531
31490302811;201906;222
31490302811;201906;222
31501384377;201906;770
31505618862;201906;770
31505740218;201906;655
31508070656;201906;597
31509568079;201906;460
31518429556;201906;856
31522043621;201906;407
31524643132;201906;584
31551160747;201906;775
31563567166;201906;887
31576159131;201906;934
31580067465;201906;889
31604587008;201906;619
31643792906;201906;613
31672296026;201906;898
31673070372;201906;937
31673848625;201906;656
31674013505;201906;547
31677129277;201906;557
31681441187;201906;630
31700634389;201906;554
31723986704;201906;651
31775284743;201906;528
31782112112;201906;864
31837529834;201906;952
31850427039;201906;568
31856273626;201906;892
31905289346;201906;949
31905890162;201906;485
31934424496;201906;529
31941778646;201906;730
31946032499;201906;955
31989992859;201906;669
32001740732;201906;829
32003741064;201906;913
32011952774;201906;488
32030147172;201906;478
32065853787;201906;600
32139208318;201906;827
32273007857;201906;519
32282469859;201906;597
32286935970;201906;605
32307369362;201906;581
32333148107;201906;516
32335978915;201906;656
32362996286;201906;669
32384808376;201906;622
32447610295;201906;752
32452756148;201906;904
32469462798;201906;875
32502275211;201906;658
32504404251;201906;756
32537336717;201906;24
32539734714;201906;910
32542415281;201906;629
32549139351;201906;919
32553861284;201906;605
32562407849;201906;734
32629643397;201906;940
32682417588;201906;502
32688023992;201906;901
32697665593;201906;916
32711976881;201906;586
32720315598;201906;892
32726325085;201906;1
32753876148;201906;1
32787924028;201906;922
32858745276;201906;594
32885845447;201906;60
32895302630;201906;1
32927653658;201906;937
32963414020;201906;913
32970468302;201906;603
32984076150;201906;904
32999256226;201906;478
33041893554;201906;827
33045869815;201906;591
33094511774;201906;872
33136760234;201906;503
33169811876;201906;848
33178226734;201906;555
33180902013;201906;740
33188861657;201906;934
33195456927;201906;594
33214350478;201906;779
33214350478;201906;779
33216263204;201906;686
33243773041;201906;653
33281676663;201906;686
33349828039;201906;931
33399248058;201906;943
33399289358;201906;943
33413443889;201906;946
33471708997;201906;1
33484638405;201906;904
33493782621;201906;696
33535089528;201906;782
33593711966;201906;789
33653358628;201906;596
33662050853;201906;864
33662571638;201906;606
33700819930;201906;1
33706060981;201906;884
33716435192;201906;796
33733855302;201906;696
33803759492;201906;581
33850346968;201906;734
33863434928;201906;946
33914683019;201906;747
33980762917;201906;597
33988139300;201906;794
34032981518;201906;772
34070930224;201906;662
34093877777;201906;881
34125210045;201906;752
34127882990;201906;455
34134225647;201906;928
34137712537;201906;811
34148206076;201906;700
34157028053;201906;498
34180837845;201906;958
34183060635;201906;937
34185452945;201906;559
34194408076;201906;907
34197753362;201906;223
34255330253;201906;763
34271397294;201906;934
34279560457;201906;539
34296445196;201906;845
34324027612;201906;937
34325628704;201906;547
34327004166;201906;864
34336470065;201906;806
34338282880;201906;784
34347124153;201906;594
34347124153;201906;594
34351443215;201906;655
34357137613;201906;508
34371878216;201906;928
34380465448;201906;535
34390812637;201906;624
34401559480;201906;952
34402491573;201906;913
34425645641;201906;291
34427933838;201906;955
34449290442;201906;913
34466826124;201906;943
34483563623;201906;867
34502833998;201906;761
34514095053;201906;447
34524385142;201906;176
34527260875;201906;845
34578062464;201906;407
34589568048;201906;832
34591501834;201906;597
34593497166;201906;570
34625477973;201906;928
34756571430;201906;719
34793488978;201906;639
34829534314;201906;925
34832219514;201906;169
34832844681;201906;1
34833654812;201906;782
34847287909;201906;568
34864429349;201906;772
34880192181;201906;925
34908729892;201906;719
34916306397;201906;928
34929461445;201906;547
34933865765;201906;955
34987838198;201906;904
35008674760;201906;557
35026387277;201906;843
35046992003;201906;696
35048169769;201906;946
35048702422;201906;943
35063522156;201906;704
35064938289;201906;937
35068620077;201906;870
35087990517;201906;669
35091187535;201906;318
35100657019;201906;789
35125406196;201906;770
35130541083;201906;584
35133688890;201906;952
35231993500;201906;639
35270924887;201906;500
35301573880;201906;925
35400800356;201906;910
35412191077;201906;492
35418317278;201906;617
35452100681;201906;71
35491549075;201906;547
35512581557;201906;801
35532117402;201906;597
35535325438;201906;832
35562462632;201906;584
35580547123;201906;510
35639340700;201906;835
35649554039;201906;565
35649567555;201906;752
35673163693;201906;535
35693716981;201906;597
35723294944;201906;904
35723294944;201906;904
35748872456;201906;564
35751044142;201906;625
35759338304;201906;335
35767739341;201906;554
35767739341;201906;554
35850741617;201906;925
35856258891;201906;937
35907870714;201906;931
35909917613;201906;679
35962026651;201906;581
35965463912;201906;509
35973540706;201906;747
35982072122;201906;761
35983185905;201906;624
35990976758;201906;539
36014888421;201906;765
36127946970;201906;472
36136540302;201906;904
36175225088;201906;667
36213060254;201906;913
36224835712;201906;538
36238845771;201906;472
36240620889;201906;490
36253229956;201906;532
36257484236;201906;937
36257484236;201906;937
36263391155;201906;925
36284772494;201906;916
36312510012;201906;359
36322021479;201906;940
36345668264;201906;635
36350085774;201906;958
36363613317;201906;758
36454933787;201906;756
36464672844;201906;919
36471796263;201906;620
36490589360;201906;925
36510925304;201906;1
36517229721;201906;611
36549070009;201906;940
36589605267;201906;447
36595675604;201906;955
36612906823;201906;937
36653306705;201906;637
36674093146;201906;856
36709895164;201906;782
36731581459;201906;922
36747205074;201906;446
36750819634;201906;853
36780229499;201906;717
36842522533;201906;482
36848000827;201906;513
36852039753;201906;704
36857919760;201906;743
36960299790;201906;583
37021752033;201906;907
37072017739;201906;952
37077277284;201906;916
37116483678;201906;730
37142982365;201906;174
37146870274;201906;506
37168125146;201906;910
37176173597;201906;937
37198033194;201906;925
37211631678;201906;907
37211631678;201906;907
37255148655;201906;1
37266599430;201906;619
37302225613;201906;725
37309388214;201906;738
37320424631;201906;955
37321797922;201906;713
37332526034;201906;639
37353717196;201906;486
37362996967;201906;754
37391552231;201906;949
37441486608;201906;479
37514845751;201906;779
37526011166;201906;816
37540294302;201906;536
37549375143;201906;545
37550624182;201906;943
37583618067;201906;1
37594939179;201906;624
37610814871;201906;796
37636203960;201906;853
37647627686;201906;845
37710914571;201906;1
37719773475;201906;796
37732920503;201906;910
37746193706;201906;943
37766642218;201906;426
37767500418;201906;537
37877577033;201906;922
37890175360;201906;40
37945993943;201906;393
37957396489;201906;560
37958381469;201906;747
37990547008;201906;594
37994362519;201906;584
38026835487;201906;1
38045107470;201906;608
38067265121;201906;837
38071399089;201906;934
38114510877;201906;794
38142725969;201906;916
38147062241;201906;690
38167637076;201906;940
38188264010;201906;848
38188966274;201906;619
38189840663;201906;943
38244363741;201906;664
38262424895;201906;943
38357458505;201906;934
38378620802;201906;756
38422721565;201906;620
38430051714;201906;581
38444957416;201906;1
38445016838;201906;949
38448831010;201906;635
38458483244;201906;194
38487218498;201906;19
38517908375;201906;934
38521950445;201906;606
38533949503;201906;1
38548252123;201906;460
38549778331;201906;546
38555651101;201906;940
38566591636;201906;557
38601692694;201906;573
38623363935;201906;588
38623553363;201906;904
38632559087;201906;443
38671760209;201906;928
38708644141;201906;747
38715277448;201906;570
38728527427;201906;651
38732101152;201906;700
38807994320;201906;901
38809472054;201906;1
38865905834;201906;597
38873826950;201906;937
38936308920;201906;565
38947730576;201906;919
38981039091;201906;450
39062941826;201906;898
39122698860;201906;632
39122698860;201906;632
39133341483;201906;433
39156494454;201906;681
39158046031;201906;961
39201303633;201906;704
39214893132;201906;940
39306013467;201906;597
39338823262;201906;508
39348830620;201906;749
39410717560;201906;247
39435929542;201906;580
39439366727;201906;901
39441459631;201906;765
39450613724;201906;311
39470568890;201906;559
39489778927;201906;848
39506433844;201906;622
39515304473;201906;919
39516153740;201906;706
39519234348;201906;656
39520352449;201906;369
39544786157;201906;583
39549635054;201906;799
39552927304;201906;881
39564025882;201906;952
39572366648;201906;937
39604347293;201906;745
39630672137;201906;910
39698952325;201906;479
39737212023;201906;1
39738156849;201906;1
39746662695;201906;569
39792021544;201906;794
39801542130;201906;1
39806392306;201906;843
39901064652;201906;653
39915818584;201906;955
39928415683;201906;931
39938025577;201906;634
39938025577;201906;634
39974619623;201906;777
39985597342;201906;581
39995496904;201906;637
40056475392;201906;892
40079638945;201906;940
40083709063;201906;895
40141549221;201906;925
40161599471;201906;620
40163118299;201906;497
40177299961;201906;864
40224844172;201906;958
40226736682;201906;467
40263452424;201906;403
40264133027;201906;608
40274575685;201906;848
40275250527;201906;606
40290396602;201906;738
40297235384;201906;1
40302308334;201906;632
40317058244;201906;872
40321640420;201906;792
40335760367;201906;619
40355737040;201906;477
40358689931;201906;792
40377053933;201906;683
40414243064;201906;809
40422835095;201906;606
40444008015;201906;622
40449175171;201906;819
40470851350;201906;913
40586873653;201906;801
40597552217;201906;597
40603373110;201906;711
40619865646;201906;570
40624283514;201906;922
40624870599;201906;675
40666228959;201906;736
40690044231;201906;832
40731237935;201906;740
40755137486;201906;768
40777055186;201906;1
40790624416;201906;694
40794455038;201906;644
40799008899;201906;677
40801944956;201906;922
40843953544;201906;934
40844424073;201906;639
40845893880;201906;870
40850218618;201906;765
40852270765;201906;235
40852955485;201906;749
40881245376;201906;686
40891245518;201906;916
